Unnamed: 0,discharge_cfs_mean,log_q,log_q_anomaly,precip_mm_sum,spi_1,spi_3,spi_6,spi_12,month_sin,month_cos,log_q_anomaly_lag1,ym,log_chl_anomaly,log_q_anomaly_lag0,log_q_anomaly_lag2,log_q_anomaly_lag3
2007-07,79.76129032258065,4.379038303087681,-0.1695427036756118,141.0,0.3939449141506926,0.0596517371710459,1.189700112958925,0.8766435318927753,-0.4999999999999998,-0.8660254037844388,0.2166405859530638,2007-07,-0.26726351505638735,-0.1695427036756118,-0.0813171172732234,0.1508408468014384
2007-08,104.9451612903226,4.653437940299753,-0.2283667432752594,46.3,-1.7727347546887755,-0.0761477073170115,0.9384979719889908,0.59145566978643,-0.8660254037844384,-0.5000000000000004,-0.1695427036756118,2007-08,-0.40678637039063226,-0.2283667432752594,0.2166405859530638,-0.0813171172732234
2007-09,93.94333333333334,4.54269176361136,-1.0166689871575283,127.3,-0.0337892954034057,-0.6166925596092139,0.4804661973969191,0.6647684290606348,-1.0,-1.8369701987210294e-16,-0.2283667432752594,2007-09,-0.737075659999151,-1.0166689871575283,-0.1695427036756118,0.2166405859530638
2007-10,328.2645161290323,5.793819734989668,-0.0150872165698539,96.1,-0.6274419083155086,-1.276053085229416,-0.7189928304025551,0.3362302176621513,-0.8660254037844386,0.5000000000000001,-1.0166689871575283,2007-10,-0.1894112141914175,-0.0150872165698539,-0.2283667432752594,-0.1695427036756118
2007-11,217.77666666666667,5.383470072834512,-0.2973346227823388,249.6,0.7666488386603432,0.0835660592618654,-0.0432049868674504,0.4761320518850745,-0.5000000000000004,0.8660254037844384,-0.0150872165698539,2007-11,0.5370627597604974,-0.2973346227823388,-1.0166689871575283,-0.2283667432752594
2007-12,960.0645161290324,6.86700048650485,1.6164826409009887,226.5,0.8726638300073901,0.5838504925756888,0.0830192362214868,0.7834456057115103,-2.4492935982947064e-16,1.0,-0.2973346227823388,2007-12,0.6448992078243276,1.6164826409009887,-0.0150872165698539,-1.0166689871575283
2008-01,87.0741935483871,4.466760554634523,-0.5725348350653592,147.5,0.6412199522587355,1.0160687109284992,0.1460017737953808,0.8691372845655052,0.4999999999999999,0.8660254037844387,1.6164826409009887,2008-01,-0.19383691330070807,-0.5725348350653592,-0.2973346227823388,-0.0150872165698539
2008-02,86.22413793103448,4.456950160872484,-0.4061957369861995,52.5,-0.4408808669900349,0.5598928609159236,0.3573296892725071,0.8287248106329556,0.8660254037844386,0.5000000000000001,-0.5725348350653592,2008-02,-0.12880560683813003,-0.4061957369861995,1.6164826409009887,-0.2973346227823388
2008-03,59.067741935483866,4.078684953662521,-0.743860224240585,30.2,-0.919639203840049,-0.4880481399575275,0.157214697502742,0.3557259750168863,1.0,6.123233995736766e-17,-0.4061957369861995,2008-03,-0.25855903467872876,-0.743860224240585,-0.5725348350653592,1.6164826409009887
2008-04,265.1166666666667,5.58016998067626,0.3272229513213922,243.2,1.217119910376188,0.2867867535057944,0.810881019487633,0.0729684125401876,0.8660254037844387,-0.4999999999999998,-0.743860224240585,2008-04,-0.029156179068717147,0.3272229513213922,-0.4061957369861995,-0.5725348350653592
2008-05,400.416129032258,5.992504328928102,0.4584887770744403,67.5,-0.9295963147027638,-0.0578675189137728,0.1325188410697255,0.0135447262885456,0.4999999999999999,-0.8660254037844387,0.3272229513213922,2008-05,-0.33622083088062293,0.4584887770744403,-0.743860224240585,-0.4061957369861995
2008-06,82.98666666666666,4.418679952321917,-0.399226575867587,169.70000000000002,1.1126394075777235,0.6143193778146481,0.1565959679919716,0.0636845689133215,1.2246467991473532e-16,-1.0,0.4584887770744403,2008-06,0.0578602641569721,-0.399226575867587,0.3272229513213922,-0.743860224240585
2008-07,121.83225806451614,4.802645164746931,0.2540641579836382,45.0,-1.5132529656062692,-0.5584856643100331,-0.3463890192454248,-0.2288402319532328,-0.4999999999999998,-0.8660254037844388,-0.399226575867587,2008-07,-0.08051124828964906,0.2540641579836382,0.4584887770744403,0.3272229513213922
2008-08,125.91612903225808,4.835616042711956,-0.0461886408630567,68.8,-1.1060116540805216,-0.499301458397984,-0.3937844314925419,-0.1776734126199449,-0.8660254037844384,-0.5000000000000004,0.2540641579836382,2008-08,-0.33801053256030045,-0.0461886408630567,-0.399226575867587,0.4584887770744403
2008-09,661.8,6.4949633954875114,0.9356026447186228,252.1,1.6091630034855042,-0.1560583971683609,0.3208287697703693,0.2012549232823501,-1.0,-1.8369701987210294e-16,-0.0461886408630567,2008-09,0.17690685859078115,0.9356026447186228,0.2540641579836382,-0.399226575867587
2008-10,358.0967741935484,5.880803268847501,0.0718963172879787,94.0,-0.6670734431020038,0.0882762104306584,-0.4652672553094412,0.2122975696186835,-0.8660254037844386,0.5000000000000001,0.9356026447186228,2008-10,-0.19535997470979027,0.0718963172879787,-0.0461886408630567,0.2540641579836382
2008-11,474.8333333333333,6.1629638652698535,0.482159169653003,162.6,-0.0354706183802107,0.3223162269166049,-0.1088050809300012,0.0011678264142158,-0.5000000000000004,0.8660254037844384,0.0718963172879787,2008-11,-0.25628988413233866,0.482159169653003,0.9356026447186228,-0.0461886408630567
2008-12,237.29032258064515,5.469284381239065,0.2187665356352042,122.7,-0.0819128861224851,-0.6023398250995718,-0.5577925101006223,-0.2926774000003546,-2.4492935982947064e-16,1.0,0.482159169653003,2008-12,-0.09090393366863214,0.2187665356352042,0.0718963172879787,0.9356026447186228
2009-01,207.1290322580645,5.333341943308902,0.2940465536090197,83.4,-0.3338688164502776,-0.4409989483597326,-0.3771148009404997,-0.4810923040120056,0.4999999999999999,0.8660254037844387,0.2187665356352042,2009-01,-0.03272077295928866,0.2940465536090197,0.482159169653003,0.0718963172879787
2009-05,533.5483870967741,6.279549764092536,0.7455342122388746,316.0,1.2607037493107245,0.3802167034660111,,,0.4999999999999999,-0.8660254037844387,0.6647812713726005,2009-05,-0.04028028963939834,0.7455342122388746,1.4761075354275484,0.3650938253766647
2009-06,241.06666666666663,5.485073520409857,0.6671669922203529,132.1,0.702265856749282,0.6614213837278078,,,1.2246467991473532e-16,-1.0,0.7455342122388746,2009-06,0.14223613291122006,0.6671669922203529,0.6647812713726005,1.4761075354275484
2009-07,162.1290322580645,5.088392513618391,0.5398115068550986,115.4,0.008059970332765,1.0164230093485422,,,-0.4999999999999998,-0.8660254037844388,0.6671669922203529,2009-07,0.19665367585431826,0.5398115068550986,0.7455342122388746,0.6647812713726005
2009-08,195.0,5.272999558563747,0.3911948749887344,161.2,0.6320648184723846,0.4998355179296477,0.4331067623663553,,-0.8660254037844384,-0.5000000000000004,0.5398115068550986,2009-08,-0.4840517914520204,0.3911948749887344,0.6671669922203529,0.7455342122388746
2009-09,268.46666666666664,5.592726759749244,0.0333660089803551,66.7,-1.2820363920742737,-0.3532305099068348,0.2719844595397847,,-1.0,-1.8369701987210294e-16,0.3911948749887344,2009-09,-0.3846711746556879,0.0333660089803551,0.5398115068550986,0.6671669922203529
2009-10,291.7741935483871,5.675980193344249,-0.1329267582152731,63.0,-1.3410931202322451,-1.0497112557350985,0.2607064471389753,,-0.8660254037844386,0.5000000000000001,0.0333660089803551,2009-10,-0.04727616971192483,-0.1329267582152731,0.3911948749887344,0.5398115068550986
2009-11,317.46666666666664,5.760372825944598,0.0795681303277477,141.6,-0.2709199848918138,-1.565976856394328,-0.6812839653767598,,-0.5000000000000004,0.8660254037844384,-0.1329267582152731,2009-11,-0.08986673561182212,0.0795681303277477,0.0333660089803551,0.3911948749887344
2009-12,138.041935483871,4.927557519312838,-0.3229603262910228,55.7,-1.067392313969203,-1.5599488920133504,-1.28738318633155,,-2.4492935982947064e-16,1.0,0.0795681303277477,2009-12,0.05185501438873019,-0.3229603262910228,-0.1329267582152731,0.0333660089803551
2010-01,285.64516129032256,5.654750345731788,0.6154549560319058,199.6,1.2410826698978985,-0.2516747386717609,-0.8759710362709295,,0.4999999999999999,0.8660254037844387,-0.3229603262910228,2010-01,0.2949689750151916,0.6154549560319058,0.0795681303277477,-0.1329267582152731
2010-02,146.43214285714288,4.986562132463661,0.1234162346049769,131.7,0.8207208442697409,0.3054580044543631,-0.8292848000077548,-0.1853425512282026,0.8660254037844386,0.5000000000000001,0.6154549560319058,2010-02,-0.32195647500610103,0.1234162346049769,-0.3229603262910228,0.0795681303277477
2010-03,149.06451612903226,5.00437920638512,0.1818340284820134,122.7,0.7099854028151328,1.3247913317056883,-0.2841683561339456,-0.04854887534224,1.0,6.123233995736766e-17,0.1234162346049769,2010-03,-0.07263427670753009,0.1818340284820134,0.6154549560319058,-0.3229603262910228
