Unnamed: 0,discharge_cfs_mean,log_q,log_q_anomaly,precip_mm_sum,spi_1,spi_3,spi_6,spi_12,month_sin,month_cos,log_q_anomaly_lag1,ym,log_chl_anomaly,log_q_anomaly_lag0,log_q_anomaly_lag2,log_q_anomaly_lag3
2003-04,76.66666666666667,4.339467020255086,1.1349813890616436,253.0,2.50005008801615,2.9686660620772964,1.7492328991269217,0.5839186311531464,0.8660254037844387,-0.4999999999999998,-0.2413009225069466,2003-04,-0.10457554425054072,1.1349813890616436,0.0398497692589914,-0.1213519082095877
2003-05,48.61290322580645,3.883888994141349,0.1701499222808897,47.7,-0.9159034381573674,1.4982191441876045,1.4910262864414217,0.2943492283415327,0.4999999999999999,-0.8660254037844387,1.1349813890616436,2003-05,-0.4968267950006182,0.1701499222808897,-0.2413009225069466,0.0398497692589914
2003-06,77.6,4.351567427189173,0.4819854286126754,60.8,-0.7529575607223944,0.3644191323440062,1.0538469036163545,-0.4874691777278936,1.2246467991473532e-16,-1.0,0.1701499222808897,2003-06,0.9143607280992806,0.4819854286126754,1.1349813890616436,-0.2413009225069466
2003-07,79.0,4.3694478524670215,0.4530101448077888,123.0,0.0783277675365492,-0.8808393305412535,0.740010114537811,-0.2708722862428602,-0.4999999999999998,-0.8660254037844388,0.4819854286126754,2003-07,-0.27364468354694194,0.4530101448077888,0.1701499222808897,1.1349813890616436
2003-08,131.4193548387097,4.8783933923016045,0.7919060477606896,176.6,0.4461040919525451,-0.3092400072113991,0.6699615533137612,-0.091472509529905,-0.8660254037844384,-0.5000000000000004,0.4530101448077888,2003-08,-0.25442206708859993,0.7919060477606896,0.4819854286126754,0.1701499222808897
2003-09,52.86666666666667,3.967773020532638,-0.2798965268532454,83.9,-0.8644054784371882,-0.5079334654533809,-0.1848893310928313,-0.2388391441838848,-1.0,-1.8369701987210294e-16,0.7919060477606896,2003-09,-0.09628980784656593,-0.2798965268532454,0.4530101448077888,0.4819854286126754
2003-10,108.8225806451613,4.689718855582334,0.3817581982447695,299.3,0.9910653392952112,0.262129905080123,-0.4721716176422181,0.5262738838945021,-0.8660254037844386,0.5000000000000001,-0.2798965268532454,2003-10,0.00797151253611883,0.3817581982447695,0.7919060477606896,0.4530101448077888
2003-11,344.88,5.843196530438879,1.617180248447312,531.0,2.6620229499343,1.7390903566305824,1.1459285763949376,1.5738389312704362,-0.5000000000000004,0.8660254037844384,0.3817581982447695,2003-11,0.5188520817640954,1.617180248447312,-0.2798965268532454,0.7919060477606896
2003-12,144.50967741935486,4.97334647707022,1.2572990437803235,158.0,1.3783373115665607,2.550019064620585,1.7878827846736158,1.8447948282594504,-2.4492935982947064e-16,1.0,1.617180248447312,2003-12,0.1899759945091759,1.2572990437803235,0.3817581982447695,-0.2798965268532454
2004-01,42.21290322580645,3.742725937950492,0.3172087396300935,72.2,0.7100537129229407,2.774448975967937,1.9673918269806216,1.7696782791887886,0.4999999999999999,0.8660254037844387,1.2572990437803235,2004-01,-0.13481653539778904,0.3172087396300935,1.617180248447312,0.3817581982447695
