,discharge_cfs_mean,log_q,log_q_anomaly,precip_mm_sum,spi_1,spi_3,spi_6,spi_12,month_sin,month_cos,log_q_anomaly_lag1
1976-02,125.24137931034483,4.83024290973471,0.09327977296367784,123.19999999999999,1.2659058241628376,0.5500122136282073,2.2766414666423493,0.9917521590058532,0.8660254037844386,0.5000000000000001,0.1212124870694149
1976-03,73.96774193548387,4.303629078372758,-0.3880604752962755,75.0,0.2426249367483534,0.3416199299689173,0.8021664744277913,1.0822999757195368,1.0,6.123233995736766e-17,0.09327977296367784
1976-04,292.7,5.6791481936978405,0.5588814656756282,70.4,-0.6150468429449676,0.13291112275100453,0.27595987462867216,1.2239304210226303,0.8660254037844387,-0.49999999999999983,-0.3880604752962755
1976-05,342.4193548387097,5.8360361696522105,0.014516168830619236,178.2,-0.7499167033225327,-1.0175806059063477,-0.636146474366238,1.203852083013756,0.49999999999999994,-0.8660254037844387,0.5588814656756282
1976-06,199.16666666666666,5.294141995137556,-0.37639771074512396,276.7,0.2554064891331978,-0.9095298356386803,-0.6723209462026308,1.4490000651528283,1.2246467991473532e-16,-1.0,0.014516168830619236
1976-07,207.90322580645162,5.337072710888141,-0.24501335147933911,266.90000000000003,0.513853098297118,-0.11326276682820581,-0.14082592893798906,1.4475994039368671,-0.4999999999999998,-0.8660254037844388,-0.37639771074512396
1976-08,228.67741935483872,5.432312361369871,-0.5080304787672292,192.3,-0.908668177517282,-0.10827181427217658,-0.8485735719148283,0.8894876746265371,-0.8660254037844384,-0.5000000000000004,-0.24501335147933911
1976-09,443.3666666666667,6.094397117691141,-0.4041167468086284,234.7,-0.08743181927866807,-0.3716928406970778,-0.9257081618813096,-0.32078207064628994,-1.0,-1.8369701987210297e-16,-0.5080304787672292
1976-10,690.9032258064516,6.537999764475674,0.042172785911751554,220.4,0.21860440990555774,-0.5843992689994563,-0.5473393277553901,-0.38853384450752404,-0.8660254037844386,0.5000000000000001,-0.4041167468086284
1976-11,374.6333333333333,5.925947769856112,-0.22262484578298114,65.4,-0.987716179898001,-0.4793536145585877,-0.4853679520372155,-0.8865910415819765,-0.5000000000000004,0.8660254037844384,0.042172785911751554
1976-12,158.8709677419355,5.068092349121043,-0.37302172304677583,67.6,0.3632694108942945,-0.3774588672130218,-0.5701470825499134,-0.8941915522618229,-2.4492935982947064e-16,1.0,-0.22262484578298114
1977-01,124.93548387096774,4.827797475029606,-0.14691479723984457,113.8,1.3939490655338211,0.09309925275835779,-0.4779905706685088,-0.47541410517155147,0.49999999999999994,0.8660254037844387,-0.37302172304677583
1977-02,81.25,4.3975308212098465,-0.3394323155611856,10.899999999999999,-1.2559284436751827,0.34021495371178595,-0.30335076917716824,-0.9013385602527149,0.8660254037844386,0.5000000000000001,-0.14691479723984457
1977-03,55.38709677419355,4.01434665641233,-0.6773428972567039,26.2,-0.8606480570875061,-0.30769908006789876,-0.5705015986403328,-0.9874262656116404,1.0,6.123233995736766e-17,-0.3394323155611856
