,discharge_cfs_mean,log_q,log_q_anomaly,precip_mm_sum,spi_1,spi_3,spi_6,spi_12,month_sin,month_cos,log_q_anomaly_lag1
1987-01,6.8090909090909095,1.9182586177248033,-0.4755893546230048,,,,,,0.49999999999999994,0.8660254037844387,
1987-02,7.153571428571429,1.9676117324965687,-0.1752492604391087,,,,,,0.8660254037844386,0.5000000000000001,-0.4755893546230048
1987-03,3.0935483870967744,1.1293187774042464,-0.9093805291088448,,,,,,1.0,6.123233995736766e-17,-0.1752492604391087
1987-04,27.583333333333332,3.3172117255890625,0.7871460708124314,,,,,,0.8660254037844387,-0.49999999999999983,-0.9093805291088448
1987-05,29.959999999999997,3.3998631586490187,0.7635202149444567,,,,,,0.49999999999999994,-0.8660254037844387,0.7871460708124314
1987-06,76.1,4.33204826486764,2.2118880915951795,,,,,,1.2246467991473532e-16,-1.0,0.7635202149444567
1987-07,11.103225806451613,2.4072356792922927,0.5246245603630024,,,,,,-0.4999999999999998,-0.8660254037844388,2.2118880915951795
1987-08,7.132258064516129,1.9646278833782542,-0.48935163043542085,,,,,,-0.8660254037844384,-0.5000000000000004,0.5246245603630024
1987-09,6.52,1.8748743759385615,-1.558626870141483,,,,,,-1.0,-1.8369701987210297e-16,-0.48935163043542085
1987-10,33.438709677419354,3.50971420127046,-0.2622506053806095,,,,,,-0.8660254037844386,0.5000000000000001,-1.558626870141483
1987-11,62.916666666666664,4.141811099461024,0.6138170692178493,,,,,,-0.5000000000000004,0.8660254037844384,-0.2622506053806095
1987-12,83.80645161290323,4.428509992745399,1.6331613915707726,,,,,,-2.4492935982947064e-16,1.0,0.6138170692178493
1988-01,32.903225806451616,3.4935707017931708,1.0997227294453626,,,,,,0.49999999999999994,0.8660254037844387,1.6331613915707726
1988-02,16.96551724137931,2.831182886505834,0.6883218935701567,,,,,,0.8660254037844386,0.5000000000000001,1.0997227294453626
1988-03,9.790322580645162,2.2813944060144067,0.24269509950131551,,,,,,1.0,6.123233995736766e-17,0.6883218935701567
1988-04,17.84333333333333,2.88162995573718,0.3515643009605487,,,,,,0.8660254037844387,-0.49999999999999983,0.24269509950131551
1988-05,7.238709677419355,1.979442969163395,-0.656899974541167,,,,,,0.49999999999999994,-0.8660254037844387,0.3515643009605487
1988-06,5.71,1.742219023667919,-0.3779411496045417,,,,,,1.2246467991473532e-16,-1.0,-0.656899974541167
1988-07,15.46774193548387,2.7387566898383464,0.8561455709090562,,,,,,-0.4999999999999998,-0.8660254037844388,-0.3779411496045417
1988-08,11.667741935483871,2.456827934472906,0.0028484206592307437,,,,,,-0.8660254037844384,-0.5000000000000004,0.8561455709090562
1988-09,14.1,2.6461747973841225,-0.7873264486959219,,,,,,-1.0,-1.8369701987210297e-16,0.0028484206592307437
1988-10,10.338709677419354,2.335895071875578,-1.4360697347754914,,,,,,-0.8660254037844386,0.5000000000000001,-0.7873264486959219
1988-11,12.593333333333334,2.5331675734052537,-0.994826456837921,,,,,,-0.5000000000000004,0.8660254037844384,-1.4360697347754914
1988-12,3.7193548387096773,1.313550222789867,-1.4817983783847593,,,,,,-2.4492935982947064e-16,1.0,-0.994826456837921
1989-01,2.8451612903225807,1.0456197585275995,-1.3482282138202086,,,,,,0.49999999999999994,0.8660254037844387,-1.4817983783847593
1989-02,3.167857142857143,1.15305537914033,-0.9898056137953475,,,,,,0.8660254037844386,0.5000000000000001,-1.3482282138202086
1989-03,4.377419354838709,1.4764593623556772,-0.562239944157414,,,,,,1.0,6.123233995736766e-17,-0.9898056137953475
1989-04,2.5300000000000002,0.928219302739429,-1.6018463520372022,,,,,,0.8660254037844387,-0.49999999999999983,-0.562239944157414
1989-05,1.664516129032258,0.5095344680023708,-2.126808475702191,,,,,,0.49999999999999994,-0.8660254037844387,-1.6018463520372022
1989-06,1.989,0.6876319998718352,-1.4325281734006254,,,,,,1.2246467991473532e-16,-1.0,-2.126808475702191
1989-07,0.783225806451613,-0.24433423829384862,-2.1269453572231387,,,,,,-0.4999999999999998,-0.8660254037844388,-1.4325281734006254
1989-08,11.86,2.4731713935695794,0.019191879755904306,,,,,,-0.8660254037844384,-0.5000000000000004,-2.1269453572231387
1989-09,66.59333333333333,4.198604472435894,0.7651032263558499,,,,,,-1.0,-1.8369701987210297e-16,0.019191879755904306
1989-10,55.16129032258065,4.010261445011559,0.23829663836048942,,,,,,-0.8660254037844386,0.5000000000000001,0.7651032263558499
1989-11,22.433333333333334,3.1105479479825724,-0.4174460822606023,,,,,,-0.5000000000000004,0.8660254037844384,0.23829663836048942
1989-12,9.525806451612903,2.2540045842647305,-0.5413440169098958,,,,,,-2.4492935982947064e-16,1.0,-0.4174460822606023
1990-01,6.335483870967742,1.8461661914352194,-0.5476817809125887,,,,,,0.49999999999999994,0.8660254037844387,-0.5413440169098958
1990-02,6.903571428571429,1.9320388760390814,-0.21082211689659602,,,,,,0.8660254037844386,0.5000000000000001,-0.5476817809125887
1990-03,4.16774193548387,1.427374386863355,-0.6113249196497361,,,,,,1.0,6.123233995736766e-17,-0.21082211689659602
1990-04,4.8966666666666665,1.5885547015176762,-0.941510953258955,,,,,,0.8660254037844387,-0.49999999999999983,-0.6113249196497361
1990-05,3.4419354838709677,1.2360339538225613,-1.4003089898820007,,,,,,0.49999999999999994,-0.8660254037844387,-0.941510953258955
1990-06,2.2766666666666664,0.8227123849145889,-1.297447788357872,,,,,,1.2246467991473532e-16,-1.0,-1.4003089898820007
1990-07,1.6741935483870967,0.5153315856866967,-1.3672795332425935,,,,,,-0.4999999999999998,-0.8660254037844388,-1.297447788357872
1990-08,23.26774193548387,3.147067935024481,0.6930884212108057,,,,,,-0.8660254037844384,-0.5000000000000004,-1.3672795332425935
1990-09,58.31666666666667,4.065887930145587,0.6323866840655428,,,,,,-1.0,-1.8369701987210297e-16,0.6930884212108057
1990-10,273.7741935483871,5.6123036554845305,1.8403388488334609,,,,,,-0.8660254037844386,0.5000000000000001,0.6323866840655428
1990-11,58.36666666666667,4.066744950623696,0.5387509203805214,,,,,,-0.5000000000000004,0.8660254037844384,1.8403388488334609
1990-12,16.35483870967742,2.7945237991060368,-0.0008248020685894808,,,,,,-2.4492935982947064e-16,1.0,0.5387509203805214
1991-01,14.148387096774194,2.649600631498642,0.25575265915083367,,,,,,0.49999999999999994,0.8660254037844387,-0.0008248020685894808
1991-02,12.564285714285715,2.530858322128254,0.3879973291925767,,,,,,0.8660254037844386,0.5000000000000001,0.25575265915083367
1991-03,8.151612903225805,2.0982158099090022,0.05951650339591108,,,,,,1.0,6.123233995736766e-17,0.3879973291925767
1991-04,6.71,1.9035989509835904,-0.6264667037930407,,,,,,0.8660254037844387,-0.49999999999999983,0.05951650339591108
1991-05,8.025806451612903,2.082662156379878,-0.5536807873246841,,,,,,0.49999999999999994,-0.8660254037844387,-0.6264667037930407
1991-06,3.606666666666667,1.2827839847502258,-0.8373761885222348,,,,,,1.2246467991473532e-16,-1.0,-0.5536807873246841
1991-07,14.80967741935484,2.69528084677003,0.8126697278407398,,,,,,-0.4999999999999998,-0.8660254037844388,-0.8373761885222348
1991-08,4.077419354838709,1.4054642772276107,-1.0485152365860644,,,,,,-0.8660254037844384,-0.5000000000000004,0.8126697278407398
1991-09,16.07,2.776954179749421,-0.6565470663306234,,,,,,-1.0,-1.8369701987210297e-16,-1.0485152365860644
1991-10,10.541935483870969,2.3553611585007017,-1.4166036481503679,,,,,,-0.8660254037844386,0.5000000000000001,-0.6565470663306234
1991-11,8.620000000000001,2.154085084675602,-1.3739089455675728,,,,,,-0.5000000000000004,0.8660254037844384,-1.4166036481503679
1991-12,5.564516129032258,1.7164100319862683,-1.078938569188358,,,,,,-2.4492935982947064e-16,1.0,-1.3739089455675728
1992-01,78.98709677419355,4.369284507154669,1.9754365348068608,,,,,,0.49999999999999994,0.8660254037844387,-1.078938569188358
1992-02,15.027586206896553,2.7098875925240455,0.5670265995883681,,,,,,0.8660254037844386,0.5000000000000001,1.9754365348068608
1992-03,7.796774193548386,2.053710083224291,0.015010776711199991,,,,,,1.0,6.123233995736766e-17,0.5670265995883681
1992-04,11.133333333333333,2.409943611314545,-0.12012204346208621,,,,,,0.8660254037844387,-0.49999999999999983,0.015010776711199991
1992-05,69.60967741935484,4.242903601056274,1.6065606573517122,,,,,,0.49999999999999994,-0.8660254037844387,-0.12012204346208621
1992-06,42.9,3.758871825933971,1.6387116526615104,,,,,,1.2246467991473532e-16,-1.0,1.6065606573517122
1992-07,9.95483870967742,2.2980587354439144,0.41544761651462414,,,,,,-0.4999999999999998,-0.8660254037844388,1.6387116526615104
1992-08,9.690322580645162,2.2711277154048335,-0.18285179840884158,,,,,,-0.8660254037844384,-0.5000000000000004,0.41544761651462414
1992-09,5.963333333333334,1.785629608852518,-1.6478716372275264,,,,,,-1.0,-1.8369701987210297e-16,-0.18285179840884158
1992-10,60.31935483870968,4.0996530279977685,0.32768822134669895,,,,,,-0.8660254037844386,0.5000000000000001,-1.6478716372275264
1992-11,44.13333333333333,3.787215354834798,0.2592213245916235,,,,,,-0.5000000000000004,0.8660254037844384,0.32768822134669895
1992-12,22.387096774193548,3.1084847560216584,0.31313615484703217,,,,,,-2.4492935982947064e-16,1.0,0.2592213245916235
1993-01,19.870967741935484,2.9892597590483736,0.5954117867005655,,,,,,0.49999999999999994,0.8660254037844387,0.31313615484703217
1993-02,9.889285714285714,2.291451920001712,0.1485909270660346,,,,,,0.8660254037844386,0.5000000000000001,0.5954117867005655
1993-03,5.751612903225807,1.7494803203839486,-0.28921898612914254,,,,,,1.0,6.123233995736766e-17,0.1485909270660346
1993-04,16.69,2.8148097376737438,0.2847440828971126,,,,,,0.8660254037844387,-0.49999999999999983,-0.28921898612914254
1993-05,16.84193548387097,2.8238719359313604,0.18752899222679842,129.1,0.1556073576820162,,,,0.49999999999999994,-0.8660254037844387,0.2847440828971126
1993-06,6.7266666666666675,1.9060797262573532,-0.21408044701510742,127.7,0.724502053907383,,,,1.2246467991473532e-16,-1.0,0.18752899222679842
1993-07,8.261290322580646,2.1115807887203335,0.22896966979104327,160.20000000000002,0.9096656989082167,0.6273836560681665,,,-0.4999999999999998,-0.8660254037844388,-0.21408044701510742
1993-08,8.696774193548388,2.1629521745530056,-0.2910273392606695,121.2,-0.18575460400762545,0.46101318041701866,,,-0.8660254037844384,-0.5000000000000004,0.22896966979104327
1993-09,20.023333333333333,2.9968982601939604,-0.43660298588608404,169.5,0.0464779208606273,0.13044665327797011,,,-1.0,-1.8369701987210297e-16,-0.2910273392606695
1993-10,12.970967741935485,2.5627136094180822,-1.2092511972329874,66.8,-1.309272091502829,-0.845525621643805,-0.24596640815199192,,-0.8660254037844386,0.5000000000000001,-0.43660298588608404
1993-11,8.873333333333333,2.183050524298856,-1.3449435059443187,99.9,-0.4247520538279632,-0.9022274928462319,-0.39057697151233806,,-0.5000000000000004,0.8660254037844384,-1.2092511972329874
1993-12,6.696774193548387,1.9016259468065873,-0.893722654368039,64.89999999999999,-0.629139977555206,-1.2714390151513149,-0.7155299986903788,,-2.4492935982947064e-16,1.0,-1.3449435059443187
1994-01,3.9967741935483874,1.3854875841499505,-1.0083603881978576,48.699999999999996,-0.8686128513680125,-1.0344006794587524,-1.302906676543746,,0.49999999999999994,0.8660254037844387,-0.893722654368039
1994-02,3.814285714285714,1.3387534163508905,-0.8041075765847869,37.599999999999994,-0.9208633625584769,-1.3816251033756866,-1.5203064679710094,,0.8660254037844386,0.5000000000000001,-1.0083603881978576
1994-03,3.92258064516129,1.3667497650469203,-0.6719495414661709,71.8,0.13871663410899468,-0.8400309313587029,-1.5687399261109156,,1.0,6.123233995736766e-17,-0.8041075765847869
1994-04,3.5433333333333334,1.2650679036857468,-1.2649977510908843,80.5,-0.21421866210615428,-0.5006224158317537,-1.1355380957153884,-0.8621790250169235,0.8660254037844387,-0.49999999999999983,-0.6719495414661709
1994-05,3.274193548387097,1.186071593996696,-1.450271349707866,16.4,-1.9031117921969634,-0.9799022049652423,-1.497986117273873,-1.2866226712468292,0.49999999999999994,-0.8660254037844387,-1.2649977510908843
1994-06,2.1599999999999997,0.7701082216960735,-1.3500519515763871,23.6,-1.152414289956823,-1.679151898902015,-1.7863584339371263,-1.7033211876752263,1.2246467991473532e-16,-1.0,-1.450271349707866
1994-07,1.974193548387097,0.6801599850331342,-1.2024511338961559,25.7,-1.5496387031453431,-2.359110314102984,-1.8814905759240588,-2.317791136905132,-0.4999999999999998,-0.8660254037844388,-1.3500519515763871
1994-08,1.2806451612903227,0.24736398320799857,-2.2066155306056765,49.4,-1.38475398848081,-2.0840470833560634,-1.9300842750808518,-2.3539128569473373,-0.8660254037844384,-0.5000000000000004,-1.2024511338961559
1994-09,1.6093333333333333,0.4758200145671753,-2.9576812315128693,100.0,-0.7104413248069192,-1.6911234038047238,-2.062341769909073,-2.443804044808125,-1.0,-1.8369701987210297e-16,-2.2066155306056765
1994-10,32.248387096774195,3.473468029487989,-0.29849677716308065,152.0,-0.16291245427775128,-1.2091065138536317,-2.056837082675304,-2.2848973507934476,-0.8660254037844386,0.5000000000000001,-2.9576812315128693
1994-11,4.91,1.5912739418064292,-1.9367200884367455,32.2,-1.7653587625179092,-1.2470308814775501,-1.977256355116791,-2.3019866008986627,-0.5000000000000004,0.8660254037844384,-0.29849677716308065
1994-12,3.770967741935484,1.3273316639928765,-1.4680169371817497,44.4,-1.1656172620921204,-1.2959699174212376,-1.9920659350660221,-2.3040980583382487,-2.4492935982947064e-16,1.0,-1.9367200884367455
1995-01,2.7129032258064516,0.9980193624937561,-1.395828609854052,46.199999999999996,-0.956184016999938,-2.1228706736581375,-2.0860121815924835,-2.495991437951237,0.49999999999999994,0.8660254037844387,-1.4680169371817497
1995-02,8.642857142857142,2.1567332159814825,0.013872223045805043,115.1,0.9504537645681305,-0.6362613817059671,-1.5059330788967356,-2.353069563626441,0.8660254037844386,0.5000000000000001,-1.395828609854052
1995-03,4.34516129032258,1.469062878931172,-0.5696364275819192,36.199999999999996,-0.7122873504575857,-0.335545868544258,-1.3352104637303055,-2.4585734661161287,1.0,6.123233995736766e-17,0.013872223045805043
1995-04,2.493333333333333,0.9136205033182762,-1.6164451514583549,42.099999999999994,-0.9943011757081726,-0.4643273966244963,-1.7692272502169406,-2.5738974737121176,0.8660254037844387,-0.49999999999999983,-0.5696364275819192
1995-05,18.799999999999997,2.9338568698359033,0.2975139261313413,226.1,0.9735735399657696,0.08723512751487057,-0.32063365493033325,-1.8849034069141894,0.49999999999999994,-0.8660254037844387,-1.6164451514583549
1995-06,7.113333333333333,1.9619709572054975,-0.15818921606696312,61.599999999999994,-0.21665610839606955,0.11123364350893741,-0.12768297679375426,-1.8137382495672685,1.2246467991473532e-16,-1.0,0.2975139261313413
1995-07,4.438709677419355,1.490363721014097,-0.39224739791519325,90.80000000000001,-0.03192658988565668,0.4247928909682612,0.020809009700237042,-1.6442161265406852,-0.4999999999999998,-0.8660254037844388,-0.15818921606696312
1995-08,5.461290322580646,1.6976850846539435,-0.7562944291597316,49.099999999999994,-1.3918933551474169,-0.9421922776645473,-0.5842590269582696,-1.4563185314374343,-0.8660254037844384,-0.5000000000000004,-0.39224739791519325
1995-09,32.276666666666664,3.47434457495533,0.04084332887528541,336.5,1.2493049228423834,0.2540772314073192,0.1445968252791407,-0.6638661846713331,-1.0,-1.8369701987210297e-16,-0.7562944291597316
1995-10,36.87096774193548,3.6074244593096645,-0.1645403473414051,159.4,-0.08742683754563417,0.14074035972401192,0.24654105069072652,-0.7249038484238141,-0.8660254037844386,0.5000000000000001,0.04084332887528541
1995-11,16.513333333333332,2.8041681353931036,-0.7238258948500711,57.3,-1.135087751652272,0.2331373815452241,-0.35746170384960807,-0.5582207370940455,-0.5000000000000004,0.8660254037844384,-0.1645403473414051
1995-12,11.422580645161291,2.4355921546327117,-0.3597564465419145,70.5,-0.5039059539198657,-0.8525200477202013,-0.414687112672111,-0.44848309714565704,-2.4492935982947064e-16,1.0,-0.7238258948500711
1996-01,11.819354838709677,2.469738428314829,0.07589045596702082,132.0,1.0985388123682884,-0.6029874753924194,-0.30489316055497967,-0.3228904978824003,0.49999999999999994,0.8660254037844387,-0.3597564465419145
1996-02,10.579310344827586,2.358900239506627,0.21603924657094975,28.3,-1.3019549755034125,-0.3384684523955122,-0.08185810276713423,-0.6235030575725403,0.8660254037844386,0.5000000000000001,0.07589045596702082
1996-03,7.787096774193548,2.052468104178285,0.013768797665193677,52.9,-0.26318010053244706,-0.1536737473457932,-0.8984349277377373,-0.546549903456234,1.0,6.123233995736766e-17,0.21603924657094975
1996-04,16.813333333333333,2.822172222428609,0.29210656765197784,100.0,0.08326076129443803,-0.5928726218323027,-0.8916176779411955,-0.3480497525787278,0.8660254037844387,-0.49999999999999983,0.013768797665193677
1996-05,12.33548387096774,2.5124799766921,-0.12386296701246202,85.8,-0.3519963255101764,-0.3764862362782412,-0.5427064941134239,-0.7908206795924578,0.49999999999999994,-0.8660254037844387,0.29210656765197784
1996-06,4.946666666666667,1.5987139490711249,-0.5214462242013358,126.39999999999999,0.7095731153515351,-0.001425293980907318,-0.13804134154361042,-0.6313783001820605,1.2246467991473532e-16,-1.0,-0.12386296701246202
1996-07,8.96774193548387,2.1936339092054906,0.3110227902762004,151.9,0.8131717632648826,0.34553264515708026,-0.10561771385797519,-0.45874495041073904,-0.4999999999999998,-0.8660254037844388,-0.5214462242013358
1996-08,8.412903225806453,2.1297666255673517,-0.3242128882463233,92.7,-0.5777922669253212,0.24752669377434855,-0.13766330536680713,-0.258445313032831,-0.8660254037844384,-0.5000000000000004,0.3110227902762004
1996-09,92.75,4.529907701487544,1.0964064554074997,464.4,1.9251074863991438,1.2202688702749245,0.775912847917457,0.060245405675145546,-1.0,-1.8369701987210297e-16,-0.3242128882463233
1996-10,28.903225806451612,3.363953208489784,-0.4080115981612855,96.7,-0.8277642219015792,0.6106042494050434,0.5316662169036308,-0.13485368924439636,-0.8660254037844386,0.5000000000000001,1.0964064554074997
1996-11,32.36666666666667,3.4771290866291698,-0.050864943614004954,125.8,-0.0934356521809514,0.7879067410132599,0.5883241815991364,0.0736003486240018,-0.5000000000000004,0.8660254037844384,-0.4080115981612855
1996-12,13.612903225806452,2.6110181095508658,-0.18433049162376047,63.4,-0.6639546398851058,-0.86163713932097,0.33929412234755624,0.09073664004271248,-2.4492935982947064e-16,1.0,-0.050864943614004954
1997-01,10.016129032258064,2.304196696888387,-0.08965127545942098,97.1,0.4218143326083943,-0.3794754407751113,0.18459351675498042,-0.058745379019171234,0.49999999999999994,0.8660254037844387,-0.18433049162376047
1997-02,6.667857142857143,1.897298540372473,-0.24556245256320453,82.39999999999999,0.3177864633767576,-0.2027191452962092,0.49083289780545497,0.018382164654871955,0.8660254037844386,0.5000000000000001,-0.08965127545942098
1997-03,5.241935483870968,1.656690797284646,-0.3820085092284451,54.4,-0.22798880475606023,0.07282356126910561,-0.7918360941967901,0.05171905881619713,1.0,6.123233995736766e-17,-0.24556245256320453
1997-04,4.96,1.601405740736836,-0.9286599140397951,48.4,-0.8386755232712323,-0.5500896139120556,-0.7040485713163478,-0.029940168258117426,0.8660254037844387,-0.49999999999999983,-0.3820085092284451
1997-05,3.3806451612903223,1.2180665674017954,-1.4182763763027666,76.2,-0.48778142176572475,-0.8813316810587536,-0.8204035487574896,-0.07838485024669993,0.49999999999999994,-0.8660254037844387,-0.9286599140397951
1997-06,2.9,1.0647107369924282,-1.0554494362800324,16.3,-1.4373197158099467,-1.4348518133603587,-1.055892189247812,-0.39682892863180996,1.2246467991473532e-16,-1.0,-1.4182763763027666
1997-07,2.52258064516129,0.9252824430661191,-0.9573286758631712,43.9,-0.9949690280176215,-1.3652688422792982,-1.3856736492284911,-0.7327876187211417,-0.4999999999999998,-0.8660254037844388,-1.0554494362800324
1997-08,4.670967741935484,1.5413662754664696,-0.9126132383472054,47.4,-1.4329666293870362,-1.9575310826416188,-1.7956239063007111,-0.7588282388776113,-0.8660254037844384,-0.5000000000000004,-0.9573286758631712
1997-09,2.31,0.8372475245337022,-2.596253721546342,47.3,-1.6026148129181526,-2.0688538307963293,-2.1673489930912773,-2.007057108534279,-1.0,-1.8369701987210297e-16,-0.9126132383472054
1997-10,40.693548387096776,3.706069563595966,-0.06589524305510341,353.3,1.373964699192527,-0.33435245592537916,-0.978140585426376,-1.2770913892707707,-0.8660254037844386,0.5000000000000001,-2.596253721546342
1997-11,10.729999999999999,2.373043556642607,-1.1549504736005676,110.6,-0.28146458007419917,0.040669924659483145,-0.8667669211299767,-1.1722331444528873,-0.5000000000000004,0.8660254037844384,-0.06589524305510341
1997-12,5.809677419354839,1.759525047696764,-1.0358235534778621,12.9,-2.5801118400152796,0.25323372092497975,-0.9835130078635843,-1.2645455473830083,-2.4492935982947064e-16,1.0,-1.1549504736005676
1998-01,8.167741935483871,2.100192485784875,-0.2936554865629333,118.9,0.8599933046706163,-0.758370063411052,-0.7641633454959653,-1.3288676469348661,0.49999999999999994,0.8660254037844387,-1.0358235534778621
