Unnamed: 0,discharge_cfs_mean,log_q,log_q_anomaly,precip_mm_sum,spi_1,spi_3,spi_6,spi_12,month_sin,month_cos,log_q_anomaly_lag1,ym,log_chl_anomaly,log_q_anomaly_lag0,log_q_anomaly_lag2,log_q_anomaly_lag3
2005-03,49.038709677419355,3.8926099796467937,-0.3990094220784708,1.0,-2.933211168011334,-0.4061793985426904,,,1.0,6.123233995736766e-17,0.4917771465299783,2005-03,-0.22979248267420815,-0.3990094220784708,1.8526144884850124,0.3062608903655608
2005-04,261.80333333333334,5.5675935857604175,0.8688834522837592,236.2,1.4609481205522703,-0.5750165556883469,,,0.8660254037844387,-0.4999999999999998,-0.3990094220784708,2005-04,0.5073592228547459,0.8688834522837592,0.4917771465299783,1.8526144884850124
2005-05,418.43548387096774,6.036522717641693,0.9770090508714908,223.0,0.5108870298567976,0.4748912658316977,0.6453861158188605,,0.4999999999999999,-0.8660254037844387,0.8688834522837592,2005-05,0.45486051989430987,0.9770090508714908,-0.3990094220784708,0.4917771465299783
2005-07,958.3258064516128,6.865187810395049,2.2933142050614626,286.3,1.11458318790265,0.6023306493579577,0.2956901282428262,,-0.4999999999999998,-0.8660254037844388,0.9770090508714908,2005-07,-0.24088283937965738,2.2933142050614626,0.8688834522837592,-0.3990094220784708
2005-08,351.6774193548387,5.86271433313908,0.8938818505376309,169.1,-0.2490661413771094,0.4411683381464406,0.519294393984589,,-0.8660254037844384,-0.5000000000000004,2.2933142050614626,2005-08,-0.811040015981439,0.8938818505376309,0.9770090508714908,0.8688834522837592
2005-09,453.3,6.116554157946804,0.7137861980251667,139.8,-0.487803348302027,0.4260211346090736,0.7875321882958911,,-1.0,-1.8369701987210294e-16,0.8938818505376309,2005-09,0.17847471226618272,0.7137861980251667,2.2933142050614626,0.9770090508714908
2005-10,1879.1935483870968,7.538598000168896,2.027518848580665,251.1,1.1665136359045056,0.4040747892766123,0.8429920476847614,,-0.8660254037844386,0.5000000000000001,0.7137861980251667,2005-10,0.035725053188524036,2.027518848580665,0.8938818505376309,2.2933142050614626
2005-11,432.96666666666664,6.070660742745129,0.4000988549637814,148.3,-0.4256610276404111,0.2747030638932778,0.4182925650167893,0.667626009918898,-0.5000000000000004,0.8660254037844384,2.027518848580665,2005-11,0.004918385654273383,0.4000988549637814,0.7137861980251667,0.8938818505376309
2005-12,195.83870967741936,5.2772914106452875,0.1430915382760158,84.7,-0.7976842388874666,-0.0521850349518365,0.2890028489405923,0.56179636919787,-2.4492935982947064e-16,1.0,0.4000988549637814,2005-12,-0.2969539870571336,0.1430915382760158,2.027518848580665,0.7137861980251667
2006-01,288.48387096774195,5.6646391778610345,0.8491483914280096,121.0,0.3243938433477988,-0.749414304021017,-0.2769778218791928,0.220272879084384,0.4999999999999999,0.8660254037844387,0.1430915382760158,2006-01,0.45054538328921057,0.8491483914280096,0.4000988549637814,2.027518848580665
2006-02,104.46785714285714,4.648879436940543,0.1584207638959638,48.6,-0.8979464518350473,-0.8195022875312086,-0.532628615738941,0.247198520026186,0.8660254037844386,0.5000000000000001,0.8491483914280096,2006-02,0.003002328170002233,0.1584207638959638,0.1430915382760158,0.4000988549637814
2006-03,174.9225806451613,5.16434347972403,0.8727240779987655,46.599999999999994,-0.5149391329353398,-0.8607350251522065,-1.1224469169384834,0.3133365981908941,1.0,6.123233995736766e-17,0.1584207638959638,2006-03,0.4259360019222751,0.8727240779987655,0.8491483914280096,0.1430915382760158
2006-04,326.62666666666667,5.788817826519428,1.0901076930427696,285.9,1.88817038410421,0.7169878860976949,-0.2598014038925218,0.5756839209773557,0.8660254037844387,-0.4999999999999998,0.8727240779987655,2006-04,-0.531927489361679,1.0901076930427696,0.1584207638959638,0.8491483914280096
2006-05,188.57419354838711,5.239491529174204,0.1799778624040016,139.2,-0.2047415133320309,0.5565186179124809,0.0013683379327185,0.191994991760461,0.4999999999999999,-0.8660254037844387,1.0901076930427696,2006-05,-0.08905763391344323,0.1799778624040016,0.8727240779987655,0.1584207638959638
2006-06,135.69333333333333,4.910397437655621,0.4315831240225449,138.1,0.491867264349624,0.8060591911174183,0.3775523612335434,0.3750529493391814,1.2246467991473532e-16,-1.0,0.1799778624040016,2006-06,-0.5280155983378261,0.4315831240225449,1.0901076930427696,0.8727240779987655
2006-07,443.64516129032256,6.095025056629561,1.5231514512959743,302.0,1.228257235431425,0.5776179924137056,0.7113460417342227,0.4778422853756505,-0.4999999999999998,-0.8660254037844388,0.4315831240225449,2006-07,-0.254373474036635,1.5231514512959743,0.1799778624040016,1.0901076930427696
2006-08,178.23548387096776,5.183105619069224,0.2142731364677743,198.1,0.1290071539125928,0.974437584660293,0.8963554419352069,,-0.8660254037844384,-0.5000000000000004,1.5231514512959743,2006-08,-0.34048673705997334,0.2142731364677743,0.4315831240225449,0.1799778624040016
2006-09,169.89,5.135151168793823,-0.2676167911278142,114.6,-0.986786003992364,0.5625005289205766,0.9449630465649106,,-1.0,-1.8369701987210294e-16,0.2142731364677743,2006-09,0.5960729250584179,-0.2676167911278142,1.5231514512959743,0.4315831240225449
2006-10,134.8548387096774,4.9041989311049665,-0.606880220483264,177.5,0.2980220485777358,-0.4730739652076742,0.5339095540363926,,-0.8660254037844386,0.5000000000000001,-0.2676167911278142,2006-10,-0.09041495143395761,-0.606880220483264,0.2142731364677743,1.5231514512959743
2006-11,199.29333333333335,5.2947777762495045,-0.3757841115318427,122.1,-0.833061142970725,-1.252490723451408,0.3019234071620272,0.2050737540909414,-0.5000000000000004,0.8660254037844384,-0.606880220483264,2006-11,-0.4610878044043005,-0.3757841115318427,-0.2676167911278142,0.2142731364677743
2006-12,117.64516129032258,4.767672986323534,-0.3665268860457376,158.9,0.4487104129658305,-0.2552180776245938,0.2523286762102739,0.4893169647040289,-2.4492935982947064e-16,1.0,-0.3757841115318427,2006-12,-0.3449366944816832,-0.3665268860457376,-0.606880220483264,-0.2676167911278142
2007-01,70.60967741935484,4.2571672090339625,-0.5583235773990625,97.6,-0.08731020097751,-0.5050065110565423,-0.6299876194910624,0.483534195875808,0.4999999999999999,0.8660254037844387,-0.3665268860457376,2007-01,0.2046403655697575,-0.5583235773990625,-0.3757841115318427,-0.606880220483264
2007-02,48.44285714285714,3.88038490007628,-0.6100737729682999,49.5,-0.8731850641683875,-0.2743158348233763,-1.2148471841963726,0.4501265244376869,0.8660254037844386,0.5000000000000001,-0.5583235773990625,2007-02,-0.033163219971729774,-0.6100737729682999,-0.3665268860457376,-0.3757841115318427
2007-03,54.093548387096774,3.9907149252679175,-0.3009044764573469,74.4,-0.0442692811178264,-0.7993909644391625,-1.3248860473812694,0.4136057382104605,1.0,6.123233995736766e-17,-0.6100737729682999,2007-03,-0.645746751252144,-0.3009044764573469,-0.5583235773990625,-0.3665268860457376
2007-04,123.90666666666668,4.819528594021029,0.1208184605443705,266.9,1.7307873402020535,0.8116938671826527,0.0287200325620245,0.4025264455128629,0.8660254037844387,-0.4999999999999998,-0.3009044764573469,2007-04,0.19936381526274638,0.1208184605443705,-0.6100737729682999,-0.5583235773990625
2007-05,111.23870967741937,4.711678429850624,-0.3478352369195789,137.1,-0.2260517564475592,0.6034720063002078,0.3214355381491031,0.3508522646480366,0.4999999999999999,-0.8660254037844387,0.1208184605443705,2007-05,-0.43153191399137647,-0.3478352369195789,-0.3009044764573469,-0.6100737729682999
2007-06,91.58,4.5172129072289495,0.0383985935958737,105.8,0.1219997326050365,0.574986016344083,0.125225664351077,0.1601627136174005,1.2246467991473532e-16,-1.0,-0.3478352369195789,2007-06,0.5842864161707744,0.0383985935958737,0.1208184605443705,-0.3009044764573469
2007-07,63.270967741935486,4.147426578473074,-0.4244470268605127,103.0,-0.7056574412425856,-0.4536233031691366,-0.1717058603440354,-0.5363582643097549,-0.4999999999999998,-0.8660254037844388,0.0383985935958737,2007-07,-0.23519956110716755,-0.4244470268605127,-0.3478352369195789,0.1208184605443705
2007-08,74.95161290322581,4.316842744039887,-0.6519897385615625,138.20000000000002,-0.7038524303710035,-0.6901227772960106,-0.0695443884929544,,-0.8660254037844384,-0.5000000000000004,-0.4244470268605127,2007-08,-0.3493187323917195,-0.6519897385615625,0.0383985935958737,-0.3478352369195789
2007-09,82.48,4.412555839708705,-0.9902121202129326,231.2,0.9296448410263684,-0.5103701792158477,0.2576261608643571,,-1.0,-1.8369701987210294e-16,-0.6519897385615625,2007-09,-0.09620623901512992,-0.9902121202129326,-0.4244470268605127,0.0383985935958737
2007-10,718.9129032258064,6.57774021439713,1.0666610628088993,169.6,0.1915014157963109,0.1482427378986897,-0.2787929682451845,,-0.8660254037844386,0.5000000000000001,-0.9902121202129326,2007-10,0.1578830863721874,1.0666610628088993,-0.6519897385615625,-0.4244470268605127
2007-11,203.3733333333333,5.315043370463623,-0.3555185173177246,157.6,-0.2929656432099981,0.4875150856723339,-0.6596760118918271,-0.1015843397037417,-0.5000000000000004,0.8660254037844384,1.0666610628088993,2007-11,-0.7427359443374468,-0.3555185173177246,-0.9902121202129326,-0.6519897385615625
2007-12,1140.383870967742,7.039120213627155,1.904920341257883,227.6,1.287980287699637,0.473675032980736,-0.0288029448686109,0.142870864194203,-2.4492935982947064e-16,1.0,-0.3555185173177246,2007-12,0.6415951001156138,1.904920341257883,1.0666610628088993,-0.9902121202129326
2008-01,125.29354838709678,4.830659371247565,0.0151685848145399,154.8,0.8345897271383966,0.8807292374763506,0.9207100508449528,0.4293742878706507,0.4999999999999999,0.8660254037844387,1.904920341257883,2008-01,-0.11678198081124291,0.0151685848145399,-0.3555185173177246,1.0666610628088993
2008-02,40.34827586206896,3.697548664238438,-0.7929100088061416,132.7,0.6882626607829762,1.452849716159445,1.7415520831257665,0.758216165555006,0.8660254037844386,0.5000000000000001,0.0151685848145399,2008-02,0.032915250934023366,-0.7929100088061416,1.904920341257883,-0.3555185173177246
2008-03,24.712903225806453,3.207325505037629,-1.0842938966876354,60.5,-0.2605044065273211,0.437156943975782,0.7092838931265635,0.5147844684900036,1.0,6.123233995736766e-17,-0.7929100088061416,2008-03,-0.3632257463655826,-1.0842938966876354,0.0151685848145399,1.904920341257883
2008-07,50.567741935483866,3.92331386184033,-0.6485597434932568,138.5,-0.2393954068438653,-0.1129061844734899,,,-0.4999999999999998,-0.8660254037844388,-0.6584680967768337,2008-07,-0.209294622371615,-0.6485597434932568,-1.2632998398851396,-0.4764610911618367
