,discharge_cfs_mean,log_q,log_q_anomaly,precip_mm_sum,spi_1,spi_3,spi_6,spi_12,month_sin,month_cos,log_q_anomaly_lag1
2006-12,72.38709677419355,4.2820280621574405,0.15951914753426788,,,,,,-2.4492935982947064e-16,1.0,0.11322706130337057
2007-01,39.480645161290326,3.6758105559031464,-0.07395170135708584,,,,,,0.49999999999999994,0.8660254037844387,0.15951914753426788
2007-02,29.34642857142857,3.3791708547619383,-0.18697401257166035,,,,,,0.8660254037844386,0.5000000000000001,-0.07395170135708584
2007-03,25.916129032258063,3.2548655174400354,-0.14327575604501508,,,,,,1.0,6.123233995736766e-17,-0.18697401257166035
2007-04,26.19333333333333,3.265504925462204,-0.3746098411324379,,,,,,0.8660254037844387,-0.49999999999999983,-0.14327575604501508
2007-05,26.05806451612903,3.260327298644166,-0.8194469012394925,,,,,,0.49999999999999994,-0.8660254037844387,-0.3746098411324379
2007-06,30.92,3.4314032237192214,-0.5237821124354927,,,,,,1.2246467991473532e-16,-1.0,-0.8194469012394925
2007-07,36.03225806451613,3.5844145945840546,-0.46052986738041923,,,,,,-0.4999999999999998,-0.8660254037844388,-0.5237821124354927
2007-08,66.74516129032257,4.2008818046202085,-0.02745373591820588,,,,,,-0.8660254037844384,-0.5000000000000004,-0.46052986738041923
2007-09,54.68666666666666,4.001619925906494,-0.2909903970790948,,,,,,-1.0,-1.8369701987210297e-16,-0.02745373591820588
2007-10,166.10645161290324,5.112628857604261,0.6009250294520285,,,,,,-0.8660254037844386,0.5000000000000001,-0.2909903970790948
2007-11,35.306666666666665,3.5640718035205885,-0.9712819622458793,,,,,,-0.5000000000000004,0.8660254037844384,0.6009250294520285
2007-12,61.599999999999994,4.120661870539474,-0.0018470440836981794,,,,,,-2.4492935982947064e-16,1.0,-0.9712819622458793
2008-01,36.193548387096776,3.5888808815974955,-0.16088137566273675,,,,,,0.49999999999999994,0.8660254037844387,-0.0018470440836981794
2008-02,36.851724137931036,3.606902405544377,0.04075753821077832,,,,,,0.8660254037844386,0.5000000000000001,-0.16088137566273675
2008-03,32.60322580645161,3.4844112345954708,0.08626996111042029,,,,,,1.0,6.123233995736766e-17,0.04075753821077832
2008-04,66.44333333333333,4.1963494540665645,0.5562346874719224,,,,,,0.8660254037844387,-0.49999999999999983,0.08626996111042029
2008-05,26.674193548387095,3.2836965642429745,-0.796077635640684,,,,,,0.49999999999999994,-0.8660254037844387,0.5562346874719224
2008-06,29.85666666666667,3.3964081538189945,-0.5587771823357195,,,,,,1.2246467991473532e-16,-1.0,-0.796077635640684
2008-07,17.23225806451613,2.8467830961907143,-1.1981613657737595,,,,,,-0.4999999999999998,-0.8660254037844388,-0.5587771823357195
2008-08,60.73225806451613,4.10647499124552,-0.12186054929289458,,,,,,-0.8660254037844384,-0.5000000000000004,-1.1981613657737595
