,discharge_cfs_mean,log_q,log_q_anomaly,precip_mm_sum,spi_1,spi_3,spi_6,spi_12,month_sin,month_cos,log_q_anomaly_lag1
1961-04,40.36666666666667,3.698004361890937,0.08210542127810694,45.0,-0.9072737579299558,-0.6428451023321602,0.5390929695337874,0.829364315092666,0.8660254037844387,-0.49999999999999983,
1961-05,46.096774193548384,3.830742973444721,-0.3007585291209409,136.2,-0.28386138220349955,-0.605910469156272,0.2194945387308368,0.8768249290285676,0.49999999999999994,-0.8660254037844387,0.08210542127810694
1961-06,26.6,3.2809112157876537,-0.5040257100861134,99.2,-0.33286006912971156,-0.7472582147616101,-0.8771424023966418,0.6595582891197842,1.2246467991473532e-16,-1.0,-0.3007585291209409
1961-07,49.87096774193548,3.909439024662221,0.23221652481749855,137.4,0.2062351366323716,-0.3913018977293754,-0.664433583630574,0.4694101367217909,-0.4999999999999998,-0.8660254037844388,-0.5040257100861134
1961-08,50.32258064516129,3.9184538957584363,0.0584681353671721,178.2,0.4037349960786256,-0.0724176831093491,-0.49235526047888484,0.3992111878709371,-0.8660254037844384,-0.5000000000000004,0.23221652481749855
1961-09,42.766666666666666,3.755758982953481,-0.45405129487931584,135.3,-0.39555239760463834,-0.08899423546460637,-0.6739238185815529,-0.34723049018384305,-1.0,-1.8369701987210297e-16,0.0584681353671721
1961-10,115.0,4.74493212836325,0.4151600063689882,206.0,0.2067147260620557,-0.01474203319816749,-0.4332687025254024,-0.05871134968097584,-0.8660254037844386,0.5000000000000001,-0.45405129487931584
1961-11,105.43333333333334,4.658078841643493,0.17349822747029187,272.29999999999995,0.9856982326512387,0.41638388121122144,0.22458973689908965,0.2548150690316968,-0.5000000000000004,0.8660254037844384,0.4151600063689882
1961-12,122.2258064516129,4.805870206533455,0.6393812243603607,181.2,1.0595788927034608,0.9017913800254774,0.6685798669414771,-0.12260259351770394,-2.4492935982947064e-16,1.0,0.17349822747029187
1962-01,64.74193548387096,4.170409144311192,0.401851838190908,,,,,,0.49999999999999994,0.8660254037844387,0.6393812243603607
1962-02,38.535714285714285,3.6515854550829308,0.17966830457740457,,,,,,0.8660254037844386,0.5000000000000001,0.401851838190908
1962-03,31.612903225806452,3.4535653671794715,0.11517381992533737,,,,,,1.0,6.123233995736766e-17,0.17966830457740457
1962-04,80.06666666666666,4.382859620977773,0.7669606803649431,,,,,,0.8660254037844387,-0.49999999999999983,0.11517381992533737
1962-05,130.74193548387098,4.873225422143163,0.7417239195775007,,,,,,0.49999999999999994,-0.8660254037844387,0.7669606803649431
1962-06,165.73333333333332,5.110380070968446,1.3254431450946793,,,,,,1.2246467991473532e-16,-1.0,0.7417239195775007
1962-07,71.03225806451613,4.263134112797479,0.5859116129527564,,,,,,-0.4999999999999998,-0.8660254037844388,1.3254431450946793
1962-08,60.935483870967744,4.109815663016363,0.24982990262509874,,,,,,-0.8660254037844384,-0.5000000000000004,0.5859116129527564
1962-09,91.13333333333334,4.5123236356217395,0.3025133577889427,,,,,,-1.0,-1.8369701987210297e-16,0.24982990262509874
1962-10,113.48387096774194,4.731660720812357,0.40188859881809513,,,,,,-0.8660254037844386,0.5000000000000001,0.3025133577889427
1962-11,47.46666666666667,3.8600277103097658,-0.6245529038634356,,,,,,-0.5000000000000004,0.8660254037844384,0.40188859881809513
1962-12,43.12903225806452,3.764196372616797,-0.4022926095562971,,,,,,-2.4492935982947064e-16,1.0,-0.6245529038634356
1963-01,46.354838709677416,3.8363256815938787,0.06776837547359493,123.2,0.9674402283926752,,,,0.49999999999999994,0.8660254037844387,-0.4022926095562971
1963-02,46.17857142857143,3.8325158685966536,0.3605987180911274,45.3,-0.4146408313802828,,,,0.8660254037844386,0.5000000000000001,0.06776837547359493
